hwWlanApMac,hwWlanApSn,hwWlanApTypeInfo,hwWlanApName,hwWlanApGroup,hwWlanApRunState,hwWlanApSoftwareVersion,group_id
,2102353KCMW0LB001975,AirEngine6760R-51,AnHui_HL_B07_U_WT12536,安徽-横龙风电场1106,11,V200R022C00SPC100,1640
,2102353KCMW0LB001983,AirEngine6760R-51,GuangXi_SFL_FJ03_U_WT14086,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002032,AirEngine6760R-51,GuangXi_SFL_FJ38_U_WT14051,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002035,AirEngine6760R-51,GuangXi_SFL_FJ23_U_WT14066,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002040,AirEngine6760R-51,GuangXi_SFL_FJ10_U_WT14079,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002049,AirEngine6760R-51,GuangXi_SFL_FJ05_U_WT14084,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002056,AirEngine6760R-51,JiangSu_LN_FJ07_U_WT10749.,江苏-李埝风电场809,11,V200R022C00SPC100,6631
,2102353KCMW0LB002058,AirEngine6760R-51,GuangXi_SFL_FJ42_U_WT14047,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002059,AirEngine6760R-51,GuangXi_SFL_FJ06_U_WT14083,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002062,AirEngine6760R-51,GuangXi_SFL_FJ20_U_WT14069,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002080,AirEngine6760R-51,AnHui_LH_A14_U_WT10321,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002088,AirEngine6760R-51,GuangDong_SMQ_FJ09_U_WT14105,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002099,AirEngine6760R-51,GuangDong_SMQ_FJ05_U_WT14109,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002107,AirEngine6760R-51,GuangDong_SMQ_FJ19_U_WT14095,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002108,AirEngine6760R-51,GuangXi_SFL_FJ13_U_WT14076,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002109,AirEngine6760R-51,GuangDong_SMQ_FJ01_U_WT14113,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002116,AirEngine6760R-51,GuangXi_SFL_FJ31_U_WT14058,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002117,AirEngine6760R-51,GuangXi_SFL_FJ22_U_WT14067,广西-四方岭风电场2002,11,V200R022C00SPC100,15033
,2102353KCMW0LB002145,AirEngine6760R-51,GuangDong_SMQ_FJ11_U_WT14103,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002159,AirEngine6760R-51,GuangDong_SMQ_FJ07_U_WT14107,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002162,AirEngine6760R-51,GuangDong_SMQ_FJ13_U_WT14101,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002174,AirEngine6760R-51,GuangDong_EL_FJ22_U_WT11594,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002176,AirEngine6760R-51,AnHui_LH_B01_U_WT13181,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002177,AirEngine6760R-51,GuangDong_SMQ_FJ23_U_WT14091,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002180,AirEngine6760R-51,GuangDong_EL_FJ28_U_WT11588,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002181,AirEngine6760R-51,GuangDong_EL_FJ27_U_WT11589,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002182,AirEngine6760R-51,GuangDong_SMQ_FJ12_U_WT14102,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002184,AirEngine6760R-51,GuangDong_SMQ_FJ10_U_WT14104,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002185,AirEngine6760R-51,GuangDong_SMQ_FJ25_U_WT14089,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002188,AirEngine6760R-51,GuangDong_EL_FJ25_U_WT11591,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002191,AirEngine6760R-51,GuangDong_EL_FJ26_U_WT11590,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002196,AirEngine6760R-51,GuangDong_EL_FJ24_U_WT11592,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002197,AirEngine6760R-51,GuangDong_SMQ_FJ06_U_WT14108,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002199,AirEngine6760R-51,ShangHai-ChongMing-FJ10-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002200,AirEngine6760R-51,ShangHai-ChongMing-FJ14-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002202,AirEngine6760R-51,GuangDong_HS_FJ23_U_WT12931,广东-海山风电场2901,11,V200R022C00SPC100,2316
,2102353KCMW0LB002205,AirEngine6760R-51,GuangDong_EL_FJ19_U_WT11597,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002207,AirEngine6760R-51,GuangDong_EL_FJ23_U_WT11593,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002208,AirEngine6760R-51,AnHui_LH_B15_U_WT13167,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002209,AirEngine6760R-51,GuangDong_EL_FJ32_U_WT11584,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002211,AirEngine6760R-51,GuangDong_HS_FJ09_U_WT12945,广东-海山风电场2901,11,V200R022C00SPC100,2316
,2102353KCMW0LB002212,AirEngine6760R-51,GuangDong_HS_FJ01_U_WT12953,广东-海山风电场2901,11,V200R022C00SPC100,2316
,2102353KCMW0LB002213,AirEngine6760R-51,GuangDong_EL_FJ20_U_WT11596,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002214,AirEngine6760R-51,GuangDong_EL_FJ30_U_WT11586,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002215,AirEngine6760R-51,AnHui_LH_A05_U_WT10330,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002216,AirEngine6760R-51,GuangDong_HS_FJ11_U_WT12943,广东-海山风电场2901,11,V200R022C00SPC100,2316
,2102353KCMW0LB002217,AirEngine6760R-51,GuangDong_HS_FJ17_U_WT12937,广东-海山风电场2901,11,V200R022C00SPC100,2316
,2102353KCMW0LB002218,AirEngine6760R-51,AnHui_LH_B13_U_WT13169,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002221,AirEngine6760R-51,AnHui_LH_A01_U_WT10334,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002222,AirEngine6760R-51,AnHui_LH_B21_U_WT13161,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002226,AirEngine6760R-51,GuangDong_SMQ_FJ22_U_WT14092,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002227,AirEngine6760R-51,AnHui_LH_A06_U_WT10329,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002228,AirEngine6760R-51,AnHui_LH_A19_U_WT10316,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002231,AirEngine6760R-51,AnHui_LH_B22_U_WT13160,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002260,AirEngine6760R-51,AnHui_LH_A12_U_WT10323,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002267,AirEngine6760R-51,GuangDong_SMQ_FJ03_U_WT14111,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002276,AirEngine6760R-51,AnHui_LH_B10_U_WT13172,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002285,AirEngine6760R-51,Zhejiang-Panan-FJ09-jicang,浙江-磐安风电场1206,11,V200R022C00SPC100,3539
,2102353KCMW0LB002288,AirEngine6760R-51,AnHui_LH_B03_U_WT13179,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002316,AirEngine6760R-51,a416-e753-fef0,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002317,AirEngine6760R-51,GuangDong_SMQ_FJ21_U_WT14093,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002318,AirEngine6760R-51,AnHui_LH_A02_U_WT10333,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002319,AirEngine6760R-51,GuangDong_SMQ_FJ18_U_WT14096,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002320,AirEngine6760R-51,GuangDong_SMQ_FJ24_U_WT14090,广东-山门前风电场2903,11,V200R022C00SPC100,6781
,2102353KCMW0LB002321,AirEngine6760R-51,GuangDong_EL_FJ29_U_WT11587,广东-鹅岭风电场2902,11,V200R022C00SPC100,2081
,2102353KCMW0LB002322,AirEngine6760R-51,AnHui_LH_A09_U_WT10326,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002323,AirEngine6760R-51,ShangHai-ChongMing-FJ11-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002324,AirEngine6760R-51,AnHui_LH_A08_U_WT10327,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002325,AirEngine6760R-51,ShangHai-ChongMing-FJ02-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002326,AirEngine6760R-51,a416-e754-0030,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002328,AirEngine6760R-51,AnHui_LH_B20_U_WT13162,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002329,AirEngine6760R-51,a416-e754-0090,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002330,AirEngine6760R-51,ShangHai-ChongMing-FJ06-2-AP,上海-崇明北堡风电场2201,11,V200R021C00SPC100,2766
,2102353KCMW0LB002331,AirEngine6760R-51,ShangHai-ChongMing-FJ03-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002332,AirEngine6760R-51,AnHui_LH_B04_U_WT13178,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002333,AirEngine6760R-51,ShangHai-ChongMing-FJ12-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002335,AirEngine6760R-51,ShangHai-ChongMing-FJ07-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002336,AirEngine6760R-51,GuangDong_HS_FJ16_U_WT12938,广东-海山风电场2901,11,V200R022C00SPC100,2316
,2102353KCMW0LB002337,AirEngine6760R-51,AnHui_LH_B08_U_WT13174,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002338,AirEngine6760R-51,ShangHai-ChongMing-FJ01-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002339,AirEngine6760R-51,AnHui_LH_A11_U_WT10324,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002340,AirEngine6760R-51,AnHui_LH_A18_U_WT10317,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002341,AirEngine6760R-51,ShangHai-ChongMing-FJ13-2-AP,上海-崇明北堡风电场2201,11,V200R022C00SPC100,2766
,2102353KCMW0LB002342,AirEngine6760R-51,AnHui_LH_B16_U_WT13166,安徽-龙湖风电场1104,11,V200R022C00SPC100,2767
,2102353KCMW0LB002343,AirEngine6760R-51,ZheJiang_PA_P31_JiCang,浙江-磐安风电场1206,11,V200R022C00SPC100,3539
,2102353KCMW0LB002344,AirEngine6760R-51,AnHui_LS_FJ26_U_WT09527,安徽-鲁山风电场1103,11,V200R022C00SPC100,3535
,2102353KCMW0LB002345,AirEngine6760R-51,ZheJiang_PA_P28_JiCang,浙江-磐安风电场1206,11,V200R022C00SPC100,3539
,2102353KCMW0LB002346,AirEngine6760R-51,AnHui_LS_FJ15_U_WT09516,安徽-鲁山风电场1103,11,V200R022C00SPC100,3535
,2102353KCMW0LB002347,AirEngine6760R-51,AnHui_LS_FJ28_U_WT09529,安徽-鲁山风电场1103,11,V200R022C00SPC100,3535
,21500849884EN9002796,AirEngine5762S-12,a46d-a49a-4cb0,广西-霞义山风电场2001升压,11,V200R021C10SPC100,20976
,21500849884EN9002821,AirEngine5762S-12,a46d-a49a-4fd0,广西-霞义山风电场2001升压,11,V200R021C10SPC100,20976
,21500849884EN9002825,AirEngine5762S-12,a46d-a49a-5050,广西-霞义山风电场2001升压,11,V200R021C10SPC100,20976
,21500849884EN9003882,AirEngine5762S-12,a46d-a49a-d470,广西-霞义山风电场2001升压,11,V200R021C10SPC100,20976
,2102353KCMW0L9000046,AirEngine6760R-51,JiangSu_DLEC_FJ02_U_WT07184,江苏-东凌风电场二场802,11,V200R022C00SPC100,404
,2102353KCMW0L9000080,AirEngine6760R-51,JiangSu_DLYC_FJ06_U_WT01647,江苏-东凌风电场一场803,11,V200R022C00SPC100,404
,21500844528SP4000060,AirEngine5761-11W,AnHui-TunCang-F02-TaJi,安徽-屯仓风电场1101,11,V200R022C00SPC100,1578
,2102354DKSW0P3002995,AirEngine5761R-11,GuangXi_SL_FJ14_U_WT15504,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3002996,AirEngine5761R-11,GuangXi_SL_FJ15_D_WT15511,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3002998,AirEngine5761R-11,GuangXi_SL_FJ11_U_WT15501,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3003030,AirEngine5761R-11,GuangXi_SL_FJ13_D_WT15499,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3003039,AirEngine5761R-11,GuangXi_SL_FJ11_D_WT15501,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3003041,AirEngine5761R-11,GuangXi_SL_FJ06_D_WT15508,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3003042,AirEngine5761R-11,GuangXi_SL_FJ16_D_WT15497,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3003051,AirEngine5761R-11,GuangXi_SL_FJ16_U_WT15497,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3003053,AirEngine5761R-11,GuangXi_SL_FJ06_U_WT15508,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3003055,AirEngine5761R-11,GuangXi_SL_FJ15_U_WT15511,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,2102354DKSW0P3003058,AirEngine5761R-11,GuangXi_SL_FJ03_U_WT15512,广西-首龙风电场2004,11,V200R022C00SPC100,1422
,21500849873GPB000495,AirEngine5762-12,Ligongdasha3,理工大厦,11,V200R022C00SPC100,404
,21500849873GPB000770,AirEngine5762-12,Ligongdasha5,理工大厦,11,V200R022C00SPC100,404
,21500849873GPB000782,AirEngine5762-12,Ligongdasha6,理工大厦,11,V200R022C00SPC100,404
,21500849873GPB000796,AirEngine5762-12,Ligongdasha1,理工大厦,11,V200R022C00SPC100,404
,21500849873GPB001076,AirEngine5762-12,Ligongdasha4,理工大厦,11,V200R022C00SPC100,404
,21500849873GPB001251,AirEngine5762-12,Ligongdasha2,理工大厦,11,V200R022C00SPC100,404
,21500844528SP4002109,AirEngine5761-11W,GuiZhou_YZ_FJ23_U_WT17078,贵州-幺站风电场2806,11,V200R022C00SPC100,1579
,21500844528SP4002200,AirEngine5761-11W,GuiZhou_YZ_FJ20_D_WT17075,贵州-幺站风电场2806,11,V200R022C00SPC100,1579
,21500844528SP4002400,AirEngine5761-11W,AnHui-TunCang-F04TaDi,安徽-屯仓风电场1101,11,V200R022C00SPC100,1578
,21500844528SP4002407,AirEngine5761-11W,GuiZhou_YZ_FJ18_D_WT17073,贵州-幺站风电场2806,11,V200R022C00SPC100,1579
,21500844528SP4002515,AirEngine5761-11W,AnHui-TunCang-F03TaDi,安徽-屯仓风电场1101,11,V200R022C00SPC100,1578
,21500844528SP4002567,AirEngine5761-11W,GuiZhou_YZ_FJ17_D_WT17072,贵州-幺站风电场2806,11,V200R022C00SPC100,1579
,21500849873GP4001824,AirEngine5762-12,GuangXi_BJS_SP-SW02_AP4,广西-笔架山风电场2003升压,11,V200R021C10SPC100,1595
,21500849873GP4001827,AirEngine5762-12,GuangXi_BJS_SP-SW02_AP5,广西-笔架山风电场2003升压,11,V200R021C10SPC100,1595
,21500849873GP4001831,AirEngine5762-12,GuangXi_BJS_SP-SW02_AP6,广西-笔架山风电场2003升压,11,V200R021C10SPC100,1595
,21500849873GP4001840,AirEngine5762-12,GuangXi_BJS_SP-SW02_AP7,广西-笔架山风电场2003升压,11,V200R021C10SPC100,1595
,2102352UBR6RM6005886,AirEngine5760-10,JiangSu_HSDF_H7_#80_U,江苏-海上大丰风电场2602,11,V200R019C00SPC805,17166
,2102352UBR6RM6005887,AirEngine5760-10,b076-1bad-1740,江苏-海上大丰风电场2602,11,V200R019C00SPC805,17166
,2102352UBR6RM6005955,AirEngine5760-10,JiangSu_HSDF_H7_#75_D,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6005957,AirEngine5760-10,b076-1bad-2000,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6005958,AirEngine5760-10,b076-1bad-2020,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6005959,AirEngine5760-10,JiangSu_HSDF_H7_#75_U,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6005960,AirEngine5760-10,b076-1bad-2060,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6006033,AirEngine5760-10,b076-1bad-2980,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6006034,AirEngine5760-10,b076-1bad-29a0,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6006036,AirEngine5760-10,b076-1bad-29e0,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6006038,AirEngine5760-10,b076-1bad-2a20,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6006040,AirEngine5760-10,b076-1bad-2a60,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6006041,AirEngine5760-10,b076-1bad-2a80,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6006042,AirEngine5760-10,b076-1bad-2aa0,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6006047,AirEngine5760-10,b076-1bad-2b40,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6007829,AirEngine5760-10,JiangSuHaiShang_JJS_#58_TaJi,江苏-蒋家沙风电场2603,11,V200R019C00SPC911,17980
,2102352UBR6RM6007832,AirEngine5760-10,JiangSuHaiShang_JJS_#57_TaJi,江苏-蒋家沙风电场2603,11,V200R019C00SPC911,17980
,2102352UBR6RM6007258,AirEngine5760-10,JiangSuHaiShang_JJS_#59_TaJi,江苏-蒋家沙风电场2603,11,V200R019C00SPC911,17980
,2102352UBR6RM6007259,AirEngine5760-10,JiangSuHaiShang_JJS_#60_TaJi,江苏-蒋家沙风电场2603,11,V200R019C00SPC911,17980
,2102352UBR6RM6009107,AirEngine5760-10,JiangSu_HSDF_H7_#73_U,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009109,AirEngine5760-10,JiangSu_HSDF_H7_#77_U,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009112,AirEngine5760-10,JiangSu_HSDF_H7_#77_D,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009113,AirEngine5760-10,JiangSu_HSDF_H7_#73_D,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009118,AirEngine5760-10,JiangSu_HSDF_H7_#70_D,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009119,AirEngine5760-10,JiangSu_HSDF_H7_#68_D,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009120,AirEngine5760-10,JiangSu_HSDF_H7_#72_D,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009121,AirEngine5760-10,JiangSu_HSDF_H7_#71_D,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009155,AirEngine5760-10,JiangSu_HSDF_H7_#62_U,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009156,AirEngine5760-10,JiangSu_HSDF_H7_#60_U,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009157,AirEngine5760-10,b076-1bf2-c540,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009159,AirEngine5760-10,b076-1bf2-c580,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009160,AirEngine5760-10,JiangSu_HSDF_H7_#62_D,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102352UBR6RM6009162,AirEngine5760-10,b076-1bf2-c5e0,江苏-海上大丰风电场2602,11,V200R019C00SPC911,17166
,2102354DKSW0N5001417,AirEngine5761R-11,HuNan_WZP_SYZ_110KV,湖南-瓦子坪光伏2505,11,V200R021C00SPC200,404
,2102353KCM6RLC000001,AirEngine6760R-51,ZheJiang_PA_P34_JiCang,浙江-磐安风电场1206,11,V200R022C00SPC100,3539
,2102353KCM6RLC000003,AirEngine6760R-51,GuiZhou_DHZ_XH1_08_U_WT13920,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCM6RLC000006,AirEngine6760R-51,GuiZhou_DHZ_DS02_U_WT11643,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCM6RLC000009,AirEngine6760R-51,GuiZhou_MHS_Z1-01_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000010,AirEngine6760R-51,YunNan_GM_A-005_JiCang,云南-高美风电场1907,11,V200R022C00SPC100,2826
,2102353KCM6RLC000011,AirEngine6760R-51,YunNan_GM_A-007_JiCang,云南-高美风电场1907,11,V200R022C00SPC100,2826
,2102353KCM6RLC000013,AirEngine6760R-51,GuiZhou_MHS_M2-08_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000015,AirEngine6760R-51,YunNan_GM_B-15_JiCang,云南-高美风电场1907,11,V200R022C00SPC100,2826
,2102353KCM6RLC000016,AirEngine6760R-51,GuiZhou_DHZ_DS12_U_WT11634,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCM6RLC000017,AirEngine6760R-51,GuiZhou_MHS_M3-02_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000018,AirEngine6760R-51,GuiZhou_MHS_Z1-09_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000020,AirEngine6760R-51,FuJian_SD_FJ32_U_WT13048,福建-三墩风电场140b,11,V200R022C00SPC100,8125
,2102353KCM6RLC000022,AirEngine6760R-51,YunNan_GM_C-20_JiCang,云南-高美风电场1907,11,V200R021C00SPC100,2826
,2102353KCM6RLC000027,AirEngine6760R-51,GuiZhou_DHZ_XH2_13_U_WT13915,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCM6RLC000028,AirEngine6760R-51,GuiZhou_MHS_Z3-05_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000031,AirEngine6760R-51,GuiZhou_DHZ_DS19_U_WT11629,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCM6RLC000032,AirEngine6760R-51,GuiZhou_MHS_Z2-09_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000033,AirEngine6760R-51,GuiZhou_MHS_L3-09_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000036,AirEngine6760R-51,GuiZhou_MHS_Z3-01_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000037,AirEngine6760R-51,GuiZhou_MHS_L1-09_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000038,AirEngine6760R-51,GuiZhou_DHZ_D30_U_WT10394,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCM6RLC000040,AirEngine6760R-51,GuiZhou_MHS_M3-08_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000042,AirEngine6760R-51,GuiZhou_DHZ_DS15_U_WT11632,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCM6RLC000044,AirEngine6760R-51,GuiZhou_MHS_Z3-06_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000045,AirEngine6760R-51,YunNan_GM_A-002_JiCang,云南-高美风电场1907,11,V200R022C00SPC100,2826
,2102353KCM6RLC000046,AirEngine6760R-51,GuiZhou_MHS_Z2-07_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000048,AirEngine6760R-51,GuiZhou_MHS_Z3-07_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000049,AirEngine6760R-51,GuiZhou_DHZ_DS17_U_WT11646,贵州-大海子风电场2803,11,V200R022C00SPC100,2341
,2102353KCM6RLC000050,AirEngine6760R-51,GuiZhou_MHS_M2-02_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000051,AirEngine6760R-51,GuiZhou_MHS_Z3-02_JiCang,贵州-梅花山风电场2804,4,,3896
,2102353KCM6RLC000053,AirEngine6760R-51,GuiZhou_MHS_Z1-02_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000054,AirEngine6760R-51,GuiZhou_MHS_Z3-03_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
,2102353KCM6RLC000055,AirEngine6760R-51,GuiZhou_MHS_Z1-03_JiCang,贵州-梅花山风电场2804,11,V200R022C00SPC100,3896
